Date,Week,ProdName,Price,Seasonality,Quantity
12/20/2023,312,Vanilla and Olive Oil Body Soap,5.45,3,26
12/21/2023,312,Vanilla and Olive Oil Body Soap,6.45,4,19
12/22/2023,312,Vanilla and Olive Oil Body Soap,9.45,5,21
12/24/2023,312,Vanilla and Olive Oil Body Soap,9.45,7,18
12/25/2023,313,Vanilla and Olive Oil Body Soap,7.45,1,7
12/26/2023,313,Vanilla and Olive Oil Body Soap,4.45,2,17
12/27/2023,313,Vanilla and Olive Oil Body Soap,9.45,3,8
12/29/2023,313,Vanilla and Olive Oil Body Soap,6.45,5,15
12/30/2023,313,Vanilla and Olive Oil Body Soap,8.45,6,24
1/1/2024,314,Vanilla and Olive Oil Body Soap,7.45,1,9
1/3/2024,314,Vanilla and Olive Oil Body Soap,9.45,3,15
1/4/2024,314,Vanilla and Olive Oil Body Soap,8.45,4,19
1/6/2024,314,Vanilla and Olive Oil Body Soap,9.45,6,23
1/8/2024,315,Vanilla and Olive Oil Body Soap,9.45,1,10
1/9/2024,315,Vanilla and Olive Oil Body Soap,10.45,2,20
1/10/2024,315,Vanilla and Olive Oil Body Soap,7.45,3,7
1/11/2024,315,Vanilla and Olive Oil Body Soap,5.45,4,20
1/12/2024,315,Vanilla and Olive Oil Body Soap,5.45,5,8
1/13/2024,315,Vanilla and Olive Oil Body Soap,7.45,6,24
1/14/2024,315,Vanilla and Olive Oil Body Soap,4.45,7,24
1/15/2024,316,Vanilla and Olive Oil Body Soap,8.45,1,13
1/16/2024,316,Vanilla and Olive Oil Body Soap,7.45,2,17
1/17/2024,316,Vanilla and Olive Oil Body Soap,7.45,3,12
1/18/2024,316,Vanilla and Olive Oil Body Soap,7.45,4,14
1/20/2024,316,Vanilla and Olive Oil Body Soap,6.45,6,19
1/21/2024,316,Vanilla and Olive Oil Body Soap,5.45,7,24
1/22/2024,317,Vanilla and Olive Oil Body Soap,4.45,1,12
1/23/2024,317,Vanilla and Olive Oil Body Soap,8.45,2,14
1/24/2024,317,Vanilla and Olive Oil Body Soap,5.45,3,16
1/25/2024,317,Vanilla and Olive Oil Body Soap,10.45,4,10
1/27/2024,317,Vanilla and Olive Oil Body Soap,10.45,6,35
1/28/2024,317,Vanilla and Olive Oil Body Soap,9.45,7,28
1/29/2024,318,Vanilla and Olive Oil Body Soap,7.45,1,18
1/31/2024,318,Vanilla and Olive Oil Body Soap,6.45,3,34
2/1/2024,318,Vanilla and Olive Oil Body Soap,7.45,4,15
2/4/2024,318,Vanilla and Olive Oil Body Soap,9.45,7,22
2/5/2024,319,Vanilla and Olive Oil Body Soap,7.45,1,15
2/6/2024,319,Vanilla and Olive Oil Body Soap,8.45,2,19
2/7/2024,319,Vanilla and Olive Oil Body Soap,5.45,3,12
2/8/2024,319,Vanilla and Olive Oil Body Soap,9.45,4,9
2/9/2024,319,Vanilla and Olive Oil Body Soap,9.45,5,15
2/11/2024,319,Vanilla and Olive Oil Body Soap,8.45,7,12
2/12/2024,320,Vanilla and Olive Oil Body Soap,9.45,1,11
2/13/2024,320,Vanilla and Olive Oil Body Soap,8.45,2,12
2/14/2024,320,Vanilla and Olive Oil Body Soap,7.45,3,13
2/15/2024,320,Vanilla and Olive Oil Body Soap,9.45,4,15
2/18/2024,320,Vanilla and Olive Oil Body Soap,5.45,7,12
2/20/2024,321,Vanilla and Olive Oil Body Soap,8.45,2,20
2/22/2024,321,Vanilla and Olive Oil Body Soap,4.45,4,21
2/24/2024,321,Vanilla and Olive Oil Body Soap,4.45,6,19
2/25/2024,321,Vanilla and Olive Oil Body Soap,9.45,7,37
2/26/2024,322,Vanilla and Olive Oil Body Soap,8.45,1,14
2/29/2024,322,Vanilla and Olive Oil Body Soap,9.45,4,16
3/1/2024,322,Vanilla and Olive Oil Body Soap,10.45,5,11
3/2/2024,322,Vanilla and Olive Oil Body Soap,8.45,6,21
3/3/2024,322,Vanilla and Olive Oil Body Soap,7.45,7,14
3/4/2024,323,Vanilla and Olive Oil Body Soap,5.45,1,10
3/5/2024,323,Vanilla and Olive Oil Body Soap,8.45,2,11
3/6/2024,323,Vanilla and Olive Oil Body Soap,8.45,3,16
3/7/2024,323,Vanilla and Olive Oil Body Soap,5.45,4,20
3/8/2024,323,Vanilla and Olive Oil Body Soap,6.45,5,19
3/9/2024,323,Vanilla and Olive Oil Body Soap,5.45,6,34
3/10/2024,323,Vanilla and Olive Oil Body Soap,8.45,7,46
3/11/2024,324,Vanilla and Olive Oil Body Soap,8.45,1,8
3/12/2024,324,Vanilla and Olive Oil Body Soap,7.45,2,16
3/13/2024,324,Vanilla and Olive Oil Body Soap,9.45,3,9
3/14/2024,324,Vanilla and Olive Oil Body Soap,8.45,4,16
3/15/2024,324,Vanilla and Olive Oil Body Soap,4.45,5,12
3/17/2024,324,Vanilla and Olive Oil Body Soap,4.45,7,53
3/18/2024,325,Vanilla and Olive Oil Body Soap,9.45,1,8
3/20/2024,325,Vanilla and Olive Oil Body Soap,9.45,3,14
3/23/2024,325,Vanilla and Olive Oil Body Soap,8.45,6,10
3/24/2024,325,Vanilla and Olive Oil Body Soap,7.45,7,31
3/25/2024,326,Vanilla and Olive Oil Body Soap,6.45,1,14
3/27/2024,326,Vanilla and Olive Oil Body Soap,5.45,3,12
3/28/2024,326,Vanilla and Olive Oil Body Soap,4.45,4,10
3/29/2024,326,Vanilla and Olive Oil Body Soap,5.45,5,22
3/31/2024,326,Vanilla and Olive Oil Body Soap,5.45,7,24
1/2/2018,1,Vanilla and Olive Oil Candle,3.99,2,3
1/3/2018,1,Vanilla and Olive Oil Candle,5.99,3,4
1/4/2018,1,Vanilla and Olive Oil Candle,7.99,4,3
1/5/2018,1,Vanilla and Olive Oil Candle,8.99,5,0
1/6/2018,1,Vanilla and Olive Oil Candle,3.99,6,1
1/7/2018,1,Vanilla and Olive Oil Candle,3.99,7,3
1/8/2018,2,Vanilla and Olive Oil Candle,4.99,1,1
1/9/2018,2,Vanilla and Olive Oil Candle,7.99,2,1
1/10/2018,2,Vanilla and Olive Oil Candle,7.99,3,3
1/11/2018,2,Vanilla and Olive Oil Candle,3.99,4,5
1/12/2018,2,Vanilla and Olive Oil Candle,7.99,5,0
1/13/2018,2,Vanilla and Olive Oil Candle,6.99,6,2
1/15/2018,3,Vanilla and Olive Oil Candle,8.99,1,0
1/16/2018,3,Vanilla and Olive Oil Candle,5.99,2,1
1/17/2018,3,Vanilla and Olive Oil Candle,5.99,3,1
1/18/2018,3,Vanilla and Olive Oil Candle,5.99,4,4
1/21/2018,3,Vanilla and Olive Oil Candle,8.99,7,4
1/22/2018,4,Vanilla and Olive Oil Candle,9.99,1,0
1/23/2018,4,Vanilla and Olive Oil Candle,3.99,2,5
1/24/2018,4,Vanilla and Olive Oil Candle,6.99,3,1
1/25/2018,4,Vanilla and Olive Oil Candle,4.99,4,1
1/26/2018,4,Vanilla and Olive Oil Candle,7.99,5,3
1/27/2018,4,Vanilla and Olive Oil Candle,3.99,6,1
1/28/2018,4,Vanilla and Olive Oil Candle,3.99,7,2
1/29/2018,5,Vanilla and Olive Oil Candle,7.99,1,1
1/30/2018,5,Vanilla and Olive Oil Candle,8.99,2,0
2/1/2018,5,Vanilla and Olive Oil Candle,3.99,4,1
2/2/2018,5,Vanilla and Olive Oil Candle,5.99,5,4
2/3/2018,5,Vanilla and Olive Oil Candle,4.99,6,7
2/4/2018,5,Vanilla and Olive Oil Candle,7.99,7,1
2/5/2018,6,Vanilla and Olive Oil Candle,8.99,1,0
2/6/2018,6,Vanilla and Olive Oil Candle,7.99,2,1
2/8/2018,6,Vanilla and Olive Oil Candle,8.99,4,1
2/9/2018,6,Vanilla and Olive Oil Candle,7.99,5,4
2/10/2018,6,Vanilla and Olive Oil Candle,3.99,6,1
2/11/2018,6,Vanilla and Olive Oil Candle,4.99,7,5
2/14/2018,7,Vanilla and Olive Oil Candle,8.99,3,1
2/15/2018,7,Vanilla and Olive Oil Candle,4.99,4,1
2/16/2018,7,Vanilla and Olive Oil Candle,9.99,5,1
2/17/2018,7,Vanilla and Olive Oil Candle,9.99,6,4
2/18/2018,7,Vanilla and Olive Oil Candle,3.99,7,2
2/19/2018,8,Vanilla and Olive Oil Candle,6.99,1,0
2/20/2018,8,Vanilla and Olive Oil Candle,9.99,2,1
2/21/2018,8,Vanilla and Olive Oil Candle,9.99,3,0
2/22/2018,8,Vanilla and Olive Oil Candle,7.99,4,1
2/23/2018,8,Vanilla and Olive Oil Candle,6.99,5,1
2/24/2018,8,Vanilla and Olive Oil Candle,7.99,6,1
2/26/2018,9,Vanilla and Olive Oil Candle,3.99,1,1
2/28/2018,9,Vanilla and Olive Oil Candle,3.99,3,6
3/1/2018,9,Vanilla and Olive Oil Candle,9.99,4,2
3/2/2018,9,Vanilla and Olive Oil Candle,8.99,5,11
3/3/2018,9,Vanilla and Olive Oil Candle,8.99,6,3
3/4/2018,9,Vanilla and Olive Oil Candle,7.99,7,0
3/6/2018,10,Vanilla and Olive Oil Candle,6.99,2,1
3/7/2018,10,Vanilla and Olive Oil Candle,6.99,3,11
3/8/2018,10,Vanilla and Olive Oil Candle,6.99,4,3
3/9/2018,10,Vanilla and Olive Oil Candle,5.99,5,1
3/10/2018,10,Vanilla and Olive Oil Candle,9.99,6,2
3/11/2018,10,Vanilla and Olive Oil Candle,3.99,7,8
3/12/2018,11,Vanilla and Olive Oil Candle,9.99,1,1
3/13/2018,11,Vanilla and Olive Oil Candle,9.99,2,3
3/14/2018,11,Vanilla and Olive Oil Candle,5.99,3,0
3/16/2018,11,Vanilla and Olive Oil Candle,9.99,5,0
3/17/2018,11,Vanilla and Olive Oil Candle,6.99,6,2
3/18/2018,11,Vanilla and Olive Oil Candle,9.99,7,2
3/20/2018,12,Vanilla and Olive Oil Candle,4.99,2,2
3/21/2018,12,Vanilla and Olive Oil Candle,3.99,3,3
3/22/2018,12,Vanilla and Olive Oil Candle,9.99,4,0
3/23/2018,12,Vanilla and Olive Oil Candle,4.99,5,1
3/25/2018,12,Vanilla and Olive Oil Candle,7.99,7,1
3/26/2018,13,Vanilla and Olive Oil Candle,3.99,1,3
3/27/2018,13,Vanilla and Olive Oil Candle,8.99,2,3
3/29/2018,13,Vanilla and Olive Oil Candle,6.99,4,4
3/30/2018,13,Vanilla and Olive Oil Candle,3.99,5,4
3/31/2018,13,Vanilla and Olive Oil Candle,8.99,6,1
4/1/2018,13,Vanilla and Olive Oil Candle,8.99,7,3
4/2/2018,14,Vanilla and Olive Oil Candle,7.99,1,8
4/6/2018,14,Vanilla and Olive Oil Candle,8.99,5,1
4/7/2018,14,Vanilla and Olive Oil Candle,3.99,6,7
4/8/2018,14,Vanilla and Olive Oil Candle,8.99,7,6
4/11/2018,15,Vanilla and Olive Oil Candle,5.99,3,3
4/12/2018,15,Vanilla and Olive Oil Candle,8.99,4,3
4/13/2018,15,Vanilla and Olive Oil Candle,9.99,5,1
4/14/2018,15,Vanilla and Olive Oil Candle,3.99,6,12
4/15/2018,15,Vanilla and Olive Oil Candle,8.99,7,0
4/16/2018,16,Vanilla and Olive Oil Candle,9.99,1,0
4/17/2018,16,Vanilla and Olive Oil Candle,8.99,2,0
4/21/2018,16,Vanilla and Olive Oil Candle,7.99,6,2
4/22/2018,16,Vanilla and Olive Oil Candle,5.99,7,2
4/23/2018,17,Vanilla and Olive Oil Candle,8.99,1,1
4/24/2018,17,Vanilla and Olive Oil Candle,3.99,2,3
4/25/2018,17,Vanilla and Olive Oil Candle,8.99,3,1
4/26/2018,17,Vanilla and Olive Oil Candle,8.99,4,1
4/27/2018,17,Vanilla and Olive Oil Candle,6.99,5,1
4/28/2018,17,Vanilla and Olive Oil Candle,9.99,6,4
4/29/2018,17,Vanilla and Olive Oil Candle,8.99,7,2
4/30/2018,18,Vanilla and Olive Oil Candle,6.99,1,2
5/1/2018,18,Vanilla and Olive Oil Candle,9.99,2,0
5/2/2018,18,Vanilla and Olive Oil Candle,9.99,3,1
5/3/2018,18,Vanilla and Olive Oil Candle,5.99,4,12
5/4/2018,18,Vanilla and Olive Oil Candle,5.99,5,1
5/5/2018,18,Vanilla and Olive Oil Candle,3.99,6,3
5/6/2018,18,Vanilla and Olive Oil Candle,6.99,7,2
5/7/2018,19,Vanilla and Olive Oil Candle,8.99,1,2
5/8/2018,19,Vanilla and Olive Oil Candle,6.99,2,1
5/9/2018,19,Vanilla and Olive Oil Candle,8.99,3,3
5/10/2018,19,Vanilla and Olive Oil Candle,9.99,4,0
5/11/2018,19,Vanilla and Olive Oil Candle,9.99,5,0
5/15/2018,20,Vanilla and Olive Oil Candle,6.99,2,2
5/16/2018,20,Vanilla and Olive Oil Candle,8.99,3,2
5/19/2018,20,Vanilla and Olive Oil Candle,7.99,6,6
5/20/2018,20,Vanilla and Olive Oil Candle,8.99,7,2
5/21/2018,21,Vanilla and Olive Oil Candle,7.99,1,2
5/22/2018,21,Vanilla and Olive Oil Candle,4.99,2,2
5/23/2018,21,Vanilla and Olive Oil Candle,8.99,3,2
5/24/2018,21,Vanilla and Olive Oil Candle,4.99,4,5
5/25/2018,21,Vanilla and Olive Oil Candle,4.99,5,1
5/26/2018,21,Vanilla and Olive Oil Candle,8.99,6,3
5/27/2018,21,Vanilla and Olive Oil Candle,5.99,7,0
5/29/2018,22,Vanilla and Olive Oil Candle,7.99,2,1
5/30/2018,22,Vanilla and Olive Oil Candle,7.99,3,6
5/31/2018,22,Vanilla and Olive Oil Candle,6.99,4,1
6/1/2018,22,Vanilla and Olive Oil Candle,5.99,5,2
6/2/2018,22,Vanilla and Olive Oil Candle,7.99,6,6
6/3/2018,22,Vanilla and Olive Oil Candle,4.99,7,2
6/5/2018,23,Vanilla and Olive Oil Candle,5.99,2,0
6/6/2018,23,Vanilla and Olive Oil Candle,7.99,3,1
6/7/2018,23,Vanilla and Olive Oil Candle,9.99,4,1
6/8/2018,23,Vanilla and Olive Oil Candle,6.99,5,0
6/9/2018,23,Vanilla and Olive Oil Candle,9.99,6,5
6/10/2018,23,Vanilla and Olive Oil Candle,6.99,7,9
6/11/2018,24,Vanilla and Olive Oil Candle,7.99,1,2
6/12/2018,24,Vanilla and Olive Oil Candle,8.99,2,1
6/14/2018,24,Vanilla and Olive Oil Candle,5.99,4,3
6/15/2018,24,Vanilla and Olive Oil Candle,9.99,5,4
6/16/2018,24,Vanilla and Olive Oil Candle,9.99,6,9
6/17/2018,24,Vanilla and Olive Oil Candle,8.99,7,1
6/18/2018,25,Vanilla and Olive Oil Candle,4.99,1,0
6/19/2018,25,Vanilla and Olive Oil Candle,6.99,2,3
6/20/2018,25,Vanilla and Olive Oil Candle,5.99,3,1
6/21/2018,25,Vanilla and Olive Oil Candle,8.99,4,3
6/23/2018,25,Vanilla and Olive Oil Candle,6.99,6,12
6/24/2018,25,Vanilla and Olive Oil Candle,3.99,7,5
6/25/2018,26,Vanilla and Olive Oil Candle,5.99,1,6
6/26/2018,26,Vanilla and Olive Oil Candle,8.99,2,0
6/28/2018,26,Vanilla and Olive Oil Candle,5.99,4,6
6/29/2018,26,Vanilla and Olive Oil Candle,3.99,5,7
6/30/2018,26,Vanilla and Olive Oil Candle,6.99,6,1
7/1/2018,26,Vanilla and Olive Oil Candle,9.99,7,1
7/2/2018,27,Vanilla and Olive Oil Candle,6.99,1,1
7/3/2018,27,Vanilla and Olive Oil Candle,6.99,2,2
7/4/2018,27,Vanilla and Olive Oil Candle,9.99,3,0
7/6/2018,27,Vanilla and Olive Oil Candle,8.99,5,5
7/7/2018,27,Vanilla and Olive Oil Candle,6.99,6,3
7/8/2018,27,Vanilla and Olive Oil Candle,4.99,7,12
7/9/2018,28,Vanilla and Olive Oil Candle,3.99,1,1
7/10/2018,28,Vanilla and Olive Oil Candle,9.99,2,1
7/12/2018,28,Vanilla and Olive Oil Candle,9.99,4,1
7/13/2018,28,Vanilla and Olive Oil Candle,7.99,5,1
7/14/2018,28,Vanilla and Olive Oil Candle,3.99,6,25
7/15/2018,28,Vanilla and Olive Oil Candle,6.99,7,1
7/16/2018,29,Vanilla and Olive Oil Candle,9.99,1,0
7/17/2018,29,Vanilla and Olive Oil Candle,4.99,2,1
7/18/2018,29,Vanilla and Olive Oil Candle,7.99,3,4
7/19/2018,29,Vanilla and Olive Oil Candle,6.99,4,5
7/20/2018,29,Vanilla and Olive Oil Candle,5.99,5,2
7/22/2018,29,Vanilla and Olive Oil Candle,6.99,7,6
7/23/2018,30,Vanilla and Olive Oil Candle,3.99,1,1
7/24/2018,30,Vanilla and Olive Oil Candle,9.99,2,1
7/25/2018,30,Vanilla and Olive Oil Candle,6.99,3,1
7/26/2018,30,Vanilla and Olive Oil Candle,3.99,4,2
7/27/2018,30,Vanilla and Olive Oil Candle,4.99,5,4
7/28/2018,30,Vanilla and Olive Oil Candle,7.99,6,4
7/29/2018,30,Vanilla and Olive Oil Candle,5.99,7,6
7/30/2018,31,Vanilla and Olive Oil Candle,6.99,1,1
7/31/2018,31,Vanilla and Olive Oil Candle,6.99,2,2
8/1/2018,31,Vanilla and Olive Oil Candle,8.99,3,3
8/2/2018,31,Vanilla and Olive Oil Candle,4.99,4,12
8/3/2018,31,Vanilla and Olive Oil Candle,6.99,5,1
8/4/2018,31,Vanilla and Olive Oil Candle,5.99,6,2
8/6/2018,32,Vanilla and Olive Oil Candle,3.99,1,4
8/7/2018,32,Vanilla and Olive Oil Candle,9.99,2,0
8/8/2018,32,Vanilla and Olive Oil Candle,5.99,3,2
8/9/2018,32,Vanilla and Olive Oil Candle,8.99,4,4
8/10/2018,32,Vanilla and Olive Oil Candle,6.99,5,2
8/12/2018,32,Vanilla and Olive Oil Candle,9.99,7,1
8/14/2018,33,Vanilla and Olive Oil Candle,9.99,2,0
8/15/2018,33,Vanilla and Olive Oil Candle,7.99,3,2
8/16/2018,33,Vanilla and Olive Oil Candle,6.99,4,2
8/17/2018,33,Vanilla and Olive Oil Candle,4.99,5,1
8/19/2018,33,Vanilla and Olive Oil Candle,9.99,7,13
8/20/2018,34,Vanilla and Olive Oil Candle,9.99,1,0
8/21/2018,34,Vanilla and Olive Oil Candle,6.99,2,1
8/22/2018,34,Vanilla and Olive Oil Candle,4.99,3,4
8/23/2018,34,Vanilla and Olive Oil Candle,3.99,4,7
8/25/2018,34,Vanilla and Olive Oil Candle,5.99,6,1
8/26/2018,34,Vanilla and Olive Oil Candle,8.99,7,0
8/28/2018,35,Vanilla and Olive Oil Candle,6.99,2,0
8/29/2018,35,Vanilla and Olive Oil Candle,3.99,3,1
8/30/2018,35,Vanilla and Olive Oil Candle,9.99,4,3
8/31/2018,35,Vanilla and Olive Oil Candle,6.99,5,3
9/1/2018,35,Vanilla and Olive Oil Candle,4.99,6,7
9/2/2018,35,Vanilla and Olive Oil Candle,7.99,7,0
9/3/2018,36,Vanilla and Olive Oil Candle,6.99,1,7
9/4/2018,36,Vanilla and Olive Oil Candle,5.99,2,1
9/5/2018,36,Vanilla and Olive Oil Candle,9.99,3,1
9/6/2018,36,Vanilla and Olive Oil Candle,7.99,4,2
9/8/2018,36,Vanilla and Olive Oil Candle,4.99,6,2
9/9/2018,36,Vanilla and Olive Oil Candle,9.99,7,7
9/10/2018,37,Vanilla and Olive Oil Candle,6.99,1,3
9/12/2018,37,Vanilla and Olive Oil Candle,7.99,3,0
9/13/2018,37,Vanilla and Olive Oil Candle,3.99,4,8
9/14/2018,37,Vanilla and Olive Oil Candle,7.99,5,0
9/15/2018,37,Vanilla and Olive Oil Candle,9.99,6,6
9/16/2018,37,Vanilla and Olive Oil Candle,3.99,7,10
9/17/2018,38,Vanilla and Olive Oil Candle,6.99,1,2
9/18/2018,38,Vanilla and Olive Oil Candle,8.99,2,3
9/19/2018,38,Vanilla and Olive Oil Candle,3.99,3,11
9/20/2018,38,Vanilla and Olive Oil Candle,3.99,4,5
9/21/2018,38,Vanilla and Olive Oil Candle,9.99,5,1
9/22/2018,38,Vanilla and Olive Oil Candle,9.99,6,2
9/23/2018,38,Vanilla and Olive Oil Candle,3.99,7,2
9/24/2018,39,Vanilla and Olive Oil Candle,7.99,1,1
9/25/2018,39,Vanilla and Olive Oil Candle,4.99,2,2
9/26/2018,39,Vanilla and Olive Oil Candle,7.99,3,1
9/27/2018,39,Vanilla and Olive Oil Candle,5.99,4,2
9/28/2018,39,Vanilla and Olive Oil Candle,4.99,5,1
9/29/2018,39,Vanilla and Olive Oil Candle,3.99,6,4
9/30/2018,39,Vanilla and Olive Oil Candle,3.99,7,14
10/1/2018,40,Vanilla and Olive Oil Candle,7.99,1,0
10/2/2018,40,Vanilla and Olive Oil Candle,6.99,2,1
10/3/2018,40,Vanilla and Olive Oil Candle,3.99,3,5
10/4/2018,40,Vanilla and Olive Oil Candle,5.99,4,1
10/5/2018,40,Vanilla and Olive Oil Candle,3.99,5,10
10/6/2018,40,Vanilla and Olive Oil Candle,3.99,6,2
10/8/2018,41,Vanilla and Olive Oil Candle,9.99,1,2
10/9/2018,41,Vanilla and Olive Oil Candle,6.99,2,3
10/10/2018,41,Vanilla and Olive Oil Candle,3.99,3,19
10/11/2018,41,Vanilla and Olive Oil Candle,6.99,4,0
10/12/2018,41,Vanilla and Olive Oil Candle,9.99,5,1
10/13/2018,41,Vanilla and Olive Oil Candle,4.99,6,5
10/14/2018,41,Vanilla and Olive Oil Candle,9.99,7,1
10/15/2018,42,Vanilla and Olive Oil Candle,4.99,1,1
10/16/2018,42,Vanilla and Olive Oil Candle,3.99,2,6
10/21/2018,42,Vanilla and Olive Oil Candle,8.99,7,1
10/22/2018,43,Vanilla and Olive Oil Candle,7.99,1,2
10/23/2018,43,Vanilla and Olive Oil Candle,4.99,2,2
10/25/2018,43,Vanilla and Olive Oil Candle,5.99,4,4
10/26/2018,43,Vanilla and Olive Oil Candle,5.99,5,2
10/27/2018,43,Vanilla and Olive Oil Candle,7.99,6,3
10/28/2018,43,Vanilla and Olive Oil Candle,7.99,7,1
10/30/2018,44,Vanilla and Olive Oil Candle,4.99,2,3
10/31/2018,44,Vanilla and Olive Oil Candle,4.99,3,4
11/1/2018,44,Vanilla and Olive Oil Candle,8.99,4,1
11/3/2018,44,Vanilla and Olive Oil Candle,3.99,6,9
11/4/2018,44,Vanilla and Olive Oil Candle,7.99,7,3
11/6/2018,45,Vanilla and Olive Oil Candle,7.99,2,1
11/7/2018,45,Vanilla and Olive Oil Candle,4.99,3,2
11/8/2018,45,Vanilla and Olive Oil Candle,4.99,4,0
11/9/2018,45,Vanilla and Olive Oil Candle,8.99,5,0
11/10/2018,45,Vanilla and Olive Oil Candle,6.99,6,2
11/11/2018,45,Vanilla and Olive Oil Candle,7.99,7,2
11/12/2018,46,Vanilla and Olive Oil Candle,9.99,1,0
11/13/2018,46,Vanilla and Olive Oil Candle,5.99,2,4
11/14/2018,46,Vanilla and Olive Oil Candle,5.99,3,3
11/17/2018,46,Vanilla and Olive Oil Candle,8.99,6,1
11/18/2018,46,Vanilla and Olive Oil Candle,7.99,7,3
11/19/2018,47,Vanilla and Olive Oil Candle,4.99,1,1
11/20/2018,47,Vanilla and Olive Oil Candle,4.99,2,1
11/21/2018,47,Vanilla and Olive Oil Candle,3.99,3,3
11/23/2018,47,Vanilla and Olive Oil Candle,3.99,5,4
11/24/2018,47,Vanilla and Olive Oil Candle,9.99,6,3
11/25/2018,47,Vanilla and Olive Oil Candle,7.99,7,5
11/26/2018,48,Vanilla and Olive Oil Candle,8.99,1,2
11/27/2018,48,Vanilla and Olive Oil Candle,7.99,2,1
11/29/2018,48,Vanilla and Olive Oil Candle,7.99,4,2
11/30/2018,48,Vanilla and Olive Oil Candle,9.99,5,1
12/1/2018,48,Vanilla and Olive Oil Candle,6.99,6,4
12/2/2018,48,Vanilla and Olive Oil Candle,7.99,7,1
12/5/2018,49,Vanilla and Olive Oil Candle,3.99,3,3
12/6/2018,49,Vanilla and Olive Oil Candle,9.99,4,1
12/7/2018,49,Vanilla and Olive Oil Candle,4.99,5,7
12/8/2018,49,Vanilla and Olive Oil Candle,3.99,6,2
12/9/2018,49,Vanilla and Olive Oil Candle,8.99,7,4
12/11/2018,50,Vanilla and Olive Oil Candle,4.99,2,1
12/12/2018,50,Vanilla and Olive Oil Candle,3.99,3,4
12/13/2018,50,Vanilla and Olive Oil Candle,8.99,4,4
12/15/2018,50,Vanilla and Olive Oil Candle,7.99,6,3
12/16/2018,50,Vanilla and Olive Oil Candle,4.99,7,15
12/17/2018,51,Vanilla and Olive Oil Candle,6.99,1,0
12/18/2018,51,Vanilla and Olive Oil Candle,9.99,2,1
12/19/2018,51,Vanilla and Olive Oil Candle,6.99,3,2
12/20/2018,51,Vanilla and Olive Oil Candle,7.99,4,1
12/21/2018,51,Vanilla and Olive Oil Candle,6.99,5,2
12/23/2018,51,Vanilla and Olive Oil Candle,9.99,7,2
12/24/2018,52,Vanilla and Olive Oil Candle,5.99,1,5
12/25/2018,52,Vanilla and Olive Oil Candle,7.99,2,4
12/27/2018,52,Vanilla and Olive Oil Candle,5.99,4,3
12/28/2018,52,Vanilla and Olive Oil Candle,6.99,5,6
12/30/2018,52,Vanilla and Olive Oil Candle,6.99,7,1
12/31/2018,53,Vanilla and Olive Oil Candle,9.99,1,0
1/1/2019,53,Vanilla and Olive Oil Candle,5.99,2,1
1/2/2019,53,Vanilla and Olive Oil Candle,3.99,3,10
1/3/2019,53,Vanilla and Olive Oil Candle,9.99,4,1
1/5/2019,53,Vanilla and Olive Oil Candle,3.99,6,1
1/6/2019,53,Vanilla and Olive Oil Candle,5.99,7,6
1/7/2019,54,Vanilla and Olive Oil Candle,3.99,1,0
1/8/2019,54,Vanilla and Olive Oil Candle,6.99,2,1
1/11/2019,54,Vanilla and Olive Oil Candle,3.99,5,3
1/12/2019,54,Vanilla and Olive Oil Candle,7.99,6,3
1/13/2019,54,Vanilla and Olive Oil Candle,4.99,7,2
1/14/2019,55,Vanilla and Olive Oil Candle,9.99,1,1
1/15/2019,55,Vanilla and Olive Oil Candle,8.99,2,2
1/16/2019,55,Vanilla and Olive Oil Candle,3.99,3,8
1/19/2019,55,Vanilla and Olive Oil Candle,3.99,6,5
1/20/2019,55,Vanilla and Olive Oil Candle,8.99,7,2
1/21/2019,56,Vanilla and Olive Oil Candle,4.99,1,1
1/22/2019,56,Vanilla and Olive Oil Candle,5.99,2,0
1/23/2019,56,Vanilla and Olive Oil Candle,8.99,3,1
1/24/2019,56,Vanilla and Olive Oil Candle,7.99,4,3
1/25/2019,56,Vanilla and Olive Oil Candle,9.99,5,0
1/26/2019,56,Vanilla and Olive Oil Candle,4.99,6,13
1/27/2019,56,Vanilla and Olive Oil Candle,5.99,7,3
1/28/2019,57,Vanilla and Olive Oil Candle,6.99,1,1
1/29/2019,57,Vanilla and Olive Oil Candle,3.99,2,4
1/30/2019,57,Vanilla and Olive Oil Candle,5.99,3,5
1/31/2019,57,Vanilla and Olive Oil Candle,4.99,4,3
2/1/2019,57,Vanilla and Olive Oil Candle,9.99,5,2
2/3/2019,57,Vanilla and Olive Oil Candle,3.99,7,15
2/6/2019,58,Vanilla and Olive Oil Candle,8.99,3,0
2/7/2019,58,Vanilla and Olive Oil Candle,7.99,4,2
2/8/2019,58,Vanilla and Olive Oil Candle,3.99,5,1
2/9/2019,58,Vanilla and Olive Oil Candle,8.99,6,2
2/11/2019,59,Vanilla and Olive Oil Candle,8.99,1,1
2/12/2019,59,Vanilla and Olive Oil Candle,4.99,2,1
2/13/2019,59,Vanilla and Olive Oil Candle,3.99,3,3
2/14/2019,59,Vanilla and Olive Oil Candle,6.99,4,2
2/15/2019,59,Vanilla and Olive Oil Candle,3.99,5,2
2/17/2019,59,Vanilla and Olive Oil Candle,7.99,7,2
2/20/2019,60,Vanilla and Olive Oil Candle,6.99,3,12
